101 101
1.020000e-02 4.000000e-04 -2.017831e-02 -1.051609e+04
1.040000e-02 4.000000e-04 -4.028908e-02 -1.051610e+04
1.060000e-02 4.000000e-04 -6.026486e-02 -1.051613e+04
1.080000e-02 4.000000e-04 -8.003843e-02 -1.051616e+04
1.100000e-02 4.000000e-04 -9.954292e-02 -1.051621e+04
1.120000e-02 4.000000e-04 -1.187119e-01 -1.051626e+04
1.140000e-02 4.000000e-04 -1.374795e-01 -1.051633e+04
1.160000e-02 4.000000e-04 -1.557805e-01 -1.051640e+04
1.180000e-02 4.000000e-04 -1.735508e-01 -1.051648e+04
1.200000e-02 4.000000e-04 -1.907268e-01 -1.051658e+04
1.220000e-02 4.000000e-04 -2.072467e-01 -1.051668e+04
1.240000e-02 4.000000e-04 -2.230494e-01 -1.051678e+04
1.260000e-02 4.000000e-04 -2.380756e-01 -1.051690e+04
1.280000e-02 4.000000e-04 -2.522679e-01 -1.051702e+04
1.300000e-02 4.000000e-04 -2.655705e-01 -1.051715e+04
1.320000e-02 4.000000e-04 -2.779298e-01 -1.051729e+04
1.340000e-02 4.000000e-04 -2.892946e-01 -1.051743e+04
1.360000e-02 4.000000e-04 -2.996164e-01 -1.051758e+04
1.380000e-02 4.000000e-04 -3.088494e-01 -1.051773e+04
1.400000e-02 4.000000e-04 -3.169509e-01 -1.051789e+04
1.420000e-02 4.000000e-04 -3.238817e-01 -1.051805e+04
1.440000e-02 4.000000e-04 -3.296062e-01 -1.051822e+04
1.460000e-02 4.000000e-04 -3.340927e-01 -1.051838e+04
1.480000e-02 4.000000e-04 -3.373136e-01 -1.051855e+04
1.500000e-02 4.000000e-04 -3.392457e-01 -1.051872e+04
1.520000e-02 4.000000e-04 -3.398708e-01 -1.051889e+04
1.540000e-02 4.000000e-04 -3.391751e-01 -1.051907e+04
1.560000e-02 4.000000e-04 -3.371505e-01 -1.051924e+04
1.580000e-02 4.000000e-04 -3.337939e-01 -1.051941e+04
1.600000e-02 4.000000e-04 -3.291078e-01 -1.051957e+04
1.620000e-02 4.000000e-04 -3.231004e-01 -1.051974e+04
1.640000e-02 4.000000e-04 -3.157860e-01 -1.051990e+04
1.660000e-02 4.000000e-04 -3.071843e-01 -1.052005e+04
1.680000e-02 4.000000e-04 -2.973215e-01 -1.052021e+04
1.700000e-02 4.000000e-04 -2.862294e-01 -1.052035e+04
1.720000e-02 4.000000e-04 -2.739460e-01 -1.052049e+04
1.740000e-02 4.000000e-04 -2.605153e-01 -1.052063e+04
1.760000e-02 4.000000e-04 -2.459868e-01 -1.052076e+04
1.780000e-02 4.000000e-04 -2.304160e-01 -1.052088e+04
1.800000e-02 4.000000e-04 -2.138637e-01 -1.052099e+04
1.820000e-02 4.000000e-04 -1.963959e-01 -1.052109e+04
1.840000e-02 4.000000e-04 -1.780837e-01 -1.052119e+04
1.860000e-02 4.000000e-04 -1.590027e-01 -1.052127e+04
1.880000e-02 4.000000e-04 -1.392327e-01 -1.052135e+04
1.900000e-02 4.000000e-04 -1.188575e-01 -1.052141e+04
1.920000e-02 4.000000e-04 -9.796426e-02 -1.052147e+04
1.940000e-02 4.000000e-04 -7.664300e-02 -1.052151e+04
1.960000e-02 4.000000e-04 -5.498629e-02 -1.052154e+04
1.980000e-02 4.000000e-04 -3.308857e-02 -1.052156e+04
2.000000e-02 4.000000e-04 -2.209136e-02 -1.052158e+04
0.000000e+00 6.000000e-04 3.325818e-02 -1.052160e+04
2.000000e-04 6.000000e-04 4.981420e-02 -1.052159e+04
4.000000e-04 6.000000e-04 8.278052e-02 -1.052157e+04
6.000000e-04 6.000000e-04 1.153836e-01 -1.052154e+04
8.000000e-04 6.000000e-04 1.474811e-01 -1.052149e+04
1.000000e-03 6.000000e-04 1.789335e-01 -1.052144e+04
1.200000e-03 6.000000e-04 2.096052e-01 -1.052137e+04
1.400000e-03 6.000000e-04 2.393647e-01 -1.052130e+04
1.600000e-03 6.000000e-04 2.680861e-01 -1.052121e+04
1.800000e-03 6.000000e-04 2.956489e-01 -1.052111e+04
2.000000e-03 6.000000e-04 3.219393e-01 -1.052101e+04
2.200000e-03 6.000000e-04 3.468503e-01 -1.052090e+04
2.400000e-03 6.000000e-04 3.702825e-01 -1.052078e+04
2.600000e-03 6.000000e-04 3.921443e-01 -1.052065e+04
2.800000e-03 6.000000e-04 4.123525e-01 -1.052051e+04
3.000000e-03 6.000000e-04 4.308324e-01 -1.052037e+04
3.200000e-03 6.000000e-04 4.475180e-01 -1.052022e+04
3.400000e-03 6.000000e-04 4.623522e-01 -1.052007e+04
3.600000e-03 6.000000e-04 4.752872e-01 -1.051991e+04
3.800000e-03 6.000000e-04 4.862839e-01 -1.051974e+04
4.000000e-03 6.000000e-04 4.953125e-01 -1.051958e+04
4.200000e-03 6.000000e-04 5.023519e-01 -1.051941e+04
4.400000e-03 6.000000e-04 5.073901e-01 -1.051924e+04
4.600000e-03 6.000000e-04 5.104233e-01 -1.051907e+04
4.800000e-03 6.000000e-04 5.114563e-01 -1.051890e+04
5.000000e-03 6.000000e-04 5.105019e-01 -1.051872e+04
5.200000e-03 6.000000e-04 5.075807e-01 -1.051855e+04
5.400000e-03 6.000000e-04 5.027205e-01 -1.051838e+04
5.600000e-03 6.000000e-04 4.959564e-01 -1.051821e+04
5.800000e-03 6.000000e-04 4.873300e-01 -1.051805e+04
6.000000e-03 6.000000e-04 4.768893e-01 -1.051788e+04
6.200000e-03 6.000000e-04 4.646879e-01 -1.051772e+04
6.400000e-03 6.000000e-04 4.507852e-01 -1.051757e+04
6.600000e-03 6.000000e-04 4.352454e-01 -1.051742e+04
6.800000e-03 6.000000e-04 4.181374e-01 -1.051728e+04
7.000000e-03 6.000000e-04 3.995345e-01 -1.051714e+04
7.200000e-03 6.000000e-04 3.795137e-01 -1.051701e+04
7.400000e-03 6.000000e-04 3.581558e-01 -1.051688e+04
7.600000e-03 6.000000e-04 3.355443e-01 -1.051677e+04
7.800000e-03 6.000000e-04 3.117662e-01 -1.051666e+04
8.000000e-03 6.000000e-04 2.869105e-01 -1.051655e+04
8.200000e-03 6.000000e-04 2.610687e-01 -1.051646e+04
8.400000e-03 6.000000e-04 2.343342e-01 -1.051638e+04
8.600000e-03 6.000000e-04 2.068023e-01 -1.051630e+04
8.800000e-03 6.000000e-04 1.785695e-01 -1.051624e+04
9.000000e-03 6.000000e-04 1.497337e-01 -1.051618e+04
9.200000e-03 6.000000e-04 1.203940e-01 -1.051614e+04
9.400000e-03 6.000000e-04 9.065000e-02 -1.051610e+04
9.600000e-03 6.000000e-04 6.060232e-02 -1.051608e+04
9.800000e-03 6.000000e-04 3.035189e-02 -1.051606e+04
1.000000e-02 6.000000e-04 -1.332268e-11 -1.051606e+04
1.020000e-02 6.000000e-04 -3.035189e-02 -1.051606e+04
1.040000e-02 6.000000e-04 -6.060232e-02 -1.051608e+04
1.060000e-02 6.000000e-04 -9.065000e-02 -1.051610e+04
1.080000e-02 6.000000e-04 -1.203940e-01 -1.051614e+04
1.100000e-02 6.000000e-04 -1.497337e-01 -1.051618e+04
1.120000e-02 6.000000e-04 -1.785695e-01 -1.051624e+04
1.140000e-02 6.000000e-04 -2.068023e-01 -1.051630e+04
1.160000e-02 6.000000e-04 -2.343342e-01 -1.051638e+04
1.180000e-02 6.000000e-04 -2.610687e-01 -1.051646e+04
1.200000e-02 6.000000e-04 -2.869105e-01 -1.051655e+04
1.220000e-02 6.000000e-04 -3.117662e-01 -1.051666e+04
1.240000e-02 6.000000e-04 -3.355443e-01 -1.051677e+04
1.260000e-02 6.000000e-04 -3.581558e-01 -1.051688e+04
1.280000e-02 6.000000e-04 -3.795137e-01 -1.051701e+04
1.300000e-02 6.000000e-04 -3.995345e-01 -1.051714e+04
1.320000e-02 6.000000e-04 -4.181374e-01 -1.051728e+04
1.340000e-02 6.000000e-04 -4.352454e-01 -1.051742e+04
1.360000e-02 6.000000e-04 -4.507852e-01 -1.051757e+04
1.380000e-02 6.000000e-04 -4.646879e-01 -1.051772e+04
1.400000e-02 6.000000e-04 -4.768893e-01 -1.051788e+04
1.420000e-02 6.000000e-04 -4.873300e-01 -1.051805e+04
1.440000e-02 6.000000e-04 -4.959564e-01 -1.051821e+04
1.460000e-02 6.000000e-04 -5.027205e-01 -1.051838e+04
1.480000e-02 6.000000e-04 -5.075807e-01 -1.051855e+04
1.500000e-02 6.000000e-04 -5.105019e-01 -1.051872e+04
1.520000e-02 6.000000e-04 -5.114563e-01 -1.051890e+04
1.540000e-02 6.000000e-04 -5.104233e-01 -1.051907e+04
1.560000e-02 6.000000e-04 -5.073901e-01 -1.051924e+04
1.580000e-02 6.000000e-04 -5.023519e-01 -1.051941e+04
1.600000e-02 6.000000e-04 -4.953125e-01 -1.051958e+04
1.620000e-02 6.000000e-04 -4.862839e-01 -1.051974e+04
1.640000e-02 6.000000e-04 -4.752872e-01 -1.051991e+04
1.660000e-02 6.000000e-04 -4.623522e-01 -1.052007e+04
1.680000e-02 6.000000e-04 -4.475180e-01 -1.052022e+04
1.700000e-02 6.000000e-04 -4.308324e-01 -1.052037e+04
1.720000e-02 6.000000e-04 -4.123525e-01 -1.052051e+04
1.740000e-02 6.000000e-04 -3.921443e-01 -1.052065e+04
1.760000e-02 6.000000e-04 -3.702825e-01 -1.052078e+04
1.780000e-02 6.000000e-04 -3.468503e-01 -1.052090e+04
1.800000e-02 6.000000e-04 -3.219393e-01 -1.052101e+04
1.820000e-02 6.000000e-04 -2.956489e-01 -1.052111e+04
